brand, product_price, product_name, shipping_price
NULL,819.99,HAJAAN BREEZE Gaming Desktop Tower PC - Intel Core i3-10100F Processor 3.6GHz| 16GB DDR4 RAM| 1TB NVMe SSD| Nvidia GeForce GT 1030 2GB| WIFI Windows 11 Pro,0
CLX,2669.99,CLX SET VR-Ready Gaming Desktop - Liquid Cooled Intel Core i9 10900KF 3.7GHz 10-Core Processor| 32GB DDR4 Memory| GeForce RTX 3060 Ti 8GB GDDR6 Graphics| 960GB SSD| 4TB HDD| WiFi| Win 10 Home,0
PNY Technologies  Inc.,619.99,PNY GeForce GTX 1070 8GB XLR8 OC Dual Fan VCGGTX10708XGPB-OC-BB Video Card GPU,0
NVIDIA,1645,NVIDIA Titan XP 12GB Star Wars Collector Edition JEDI Order Video Card 900-1G611-2531-000-RET,0
PRC,5140,Custom PRC Ryzen 24-Core Liquid Cooled Workstation Computer PC AMD Threadripper 2970X 3.0Ghz GIGABYTE TRX40 AORUS PRO – 128 GB DDR4 RAM 6TB HDD 4TB NVMe SSD 850W PSU WI-FI 6 Bluetooth 5.0 Windows 10 P,0
EVGA,1245,EVGA GeForce GTX 1080 SC GAMING ACX 3.0| 08G-P4-6183-KR| 8GB GDDR5X| LED| DX12 OSD Support (PXOC),0
GIGABYTE,145.6,GIGABYTE B550M H Motherboard Supports AMD Ryzen™ 5000 Series/ Ryzen™ 5000 G-Series/ 3rd Gen Ryzen™ and 3rd Gen Ryzen™ with Radeon™ Graphics Processors,0
GIGABYTE,149.99,GIGABYTE B550 AORUS PRO V2 AM4 AMD B550 ATX Motherboard with Dual M.2| SATA 6Gb/s| USB 3.2 Gen 2| 2.5 GbE LAN| PCIe 4.0,7.14
ASUS,522.33,ASUS ROG GeForce GTX 1070 STRIX-GTX1070-O8G-GAMING 8GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card with RGB Lighting,45
sakose,159,GIGABYTE GeForce GT 1030 2GB GDDR5 PCI Express 3.0 x16 Video Card GV-N1030OC-2GI,45
NULL,5299,Velztorm Galax Custom Built Gaming Desktop PC Black (AMD Ryzen 7 - 5800X 8-Core| 128GB RAM| 4TB PCIe SSD + 6TB HDD (3.5)| Radeon RX 6600 XT| Wifi| 4xUSB 3.0| 1xHDMI| Win 10 Pro),0
YEYIAN,1499,YEYIAN Kunai R01 Gaming PC Desktop Computer| AMD Ryzen 5 3600 6-Core 3.6GHz| GeForce RTX 2060 6GB GDDR6| 1TB NVMe SSD| 16GB DDR4 3200MHz| RGB Fans| Windows 10 Home 64-bit| 802.11ac Wi-Fi| ATX Case,14
GIGABYTE,201.59,Gigabyte GeForce GTX 680 2GB GDDR5 GV-N680OC-2GD Video Card GPU,0
ASUS,1766.99,ASUS ROG STRIX GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 x16 ATX Video Card ROG-STRIX-RTX3080-O10G-WHITE-V2 (LHR) -openbox,49.99
GIGABYTE,482.66,GIGABYTE AORUS GA-AX370-Gaming K7 (rev. 1.0) AM4 AMD X370 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,0
GIGABYTE,267.99,GIGABYTE GeForce GTX 1060 3GB GDDR5 PCI Express 3.0 x16 ATX Video Card GV-N1060IXOC-3GD,49.99
NULL,188.88,Colorful GTX960-2GD5 28nm 1024 7010MHz 2048M 128B GDDR5 6pin  120w 2*DVI+HDMI+DP Video Card,0
HP,2499.99,HP NVIDIA Tesla P100 Pascal GP100 GPU 900-2H400-0300-031 868199-001 868585-001,0
MSI,134.99,MSI GeForce GT 730 4GB DDR3 PCI Express 2.0 x16 ATX Video Card N730-4GD3V2,49.99
XFX,324.39,XFX Radeon R9 270X DirectX 11.2 R9-270X-CDBC 2GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready CrossFireX Support Video Card,0
NVIDIA,204,APPLE 630-9368 - Nvidia Geforce 8800GT 512MB (DVI/DVI) Video Card mw,0
HP,2499.99,HP NVIDIA Tesla P100 Pascal GP100 GPU 900-2H400-0300-031 868199-001 868585-001,0
MSI,134.99,MSI GeForce GT 730 4GB DDR3 PCI Express 2.0 x16 ATX Video Card N730-4GD3V2,49.99
XFX,324.39,XFX Radeon R9 270X DirectX 11.2 R9-270X-CDBC 2GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready CrossFireX Support Video Card,0
NVIDIA,204,APPLE 630-9368 - Nvidia Geforce 8800GT 512MB (DVI/DVI) Video Card mw,0
EVGA,2499.99,EVGA GeForce RTX 2080 Ti BLACK EDITION GAMING| 11G-P4-2281-RX| 11GB GDDR6| Dual HDB Fans & RGB LED,0
ASUS,136,ASUS GTX660-DC2O-2GD5 G-SYNC Support GeForce GTX 660 2GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,54
MSI,995,MSI GeForce GTX 1070 8GB GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card GTX 1070 AERO 8G OC,0
ZOTAC,694,ZOTAC ZT-70801-10P G-SYNC Support GeForce GTX TITAN BLACK 6GB 384-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,0
GIGABYTE,159.49,GIGABYTE GeForce GT 1030 DirectX 12 GV-N1030OC-2GI 2GB 64-Bit GDDR5 PCI Express 3.0 x16 Video Card,0
Jaton Corporation,225,JATON GeForce FX 5200 DirectX 9 Video-228PCI-Twin 128MB 64-Bit DDR PCI Video Card,12
GIGABYTE,747.96,GIGABYTE GeForce GTX 1660 SUPER 6GB GDDR6 PCI Express 3.0 x16 ATX Video Card GV-N166SGAMING OC-6GD,49.99
GIGABYTE,709.78,GIGABYTE GeForce RTX 2060 6GB GDDR6 PCI Express 3.0 x16 ATX Video Card GV-N2060GAMINGOC PRO-6GD,0
AMD,NULLNULL,Gigabyte RX 580 8GB Twin Fan Video Card  SHIPS FROM USA,54
DELL,439.99,Dell OptiPlex 9020 Tower Remote Controlled RGB Lights Computer i5 4570 3.2 GHz NVIDIA GeForce GT 1030 2GB 16GB DDR3 RAM 512GB SSD Win 10 Pro WIFI| Gaming Headset| HAJAAN Keyboard & Mouse,0
MSI,717.73,MSI GeForce GTX 1080 Ti DirectX 12 GTX 1080 Ti GAMING X TRIO 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,65
NVIDIA,104.44,HP NVIDIA Quadro NVS 450 512MB GDDR3 PCI Express x16 Video Card| 492187-001,0
MSI,730.84,MSI GeForce GTX 1070 Ti DirectX 12 GTX 1070 Ti GAMING 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,0
DELL,74,DELL 03173K Radeon HD 6450 1GB 64-bit DDR3 PCI Express 2.1 x16 HDCP Ready Video Card,0
GIGABYTE,599,GIGABYTE GeForce GTX 1070 Mini ITX OC DirectX 12 GV-N1070IXOC-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,0
ASUS,NULLNULL,ASUS Expedition GeForce GTX 1060 6GB GDDR5 PCI Express 3.0 Video Card EX-GTX1060-O6G,45
Sapphire Tech,156,SAPPHIRE Radeon RX 550 2GB GDDR5 Video Card 11268-03CPO,0
EVGA,689.98,EVGA GeForce GTX 1660 Ti XC ULTRA BLACK GAMING Video Card| 06G-P4-1265-KR| 6GB GDDR6| Dual HDB Fans,0
ASUS,1655,ASUS Turbo GeForce RTX 2080 8GB GDDR6 PCI Express 3.0 SLI Support Video Card TURBO-RTX2080-8G-EVO,0
MSI,297.99,MSI Computer Video Card (GTX 1050 TI 4GT OC),0
GIGABYTE,749.99,GIGABYTE GeForce RTX 2060 6GB GDDR6 PCI Express 3.0 x16 ATX Video Card GV-N2060GAMINGOC PRO WHITE-6GD,45
Sapphire Tech,1209,Sapphire Nitro+ AMD Radeon RX 6700 XT Gaming OC 12GB GDDR6 HDMI / Triple DP (11306-01-20G),0
EVGA,675,EVGA GeForce GTX 1060 3GB GDDR5 PCI Express 3.0 Video Card 03G-P4-5160-KR,0
MSI,380,MSI Geforce GTX 1050Ti 4GB OC GDDR5 GeForce GTX 1050 TI 4G OC Video Card GPU,0
ASUS,749.99,ASUS ROG STRIX GeForce RTX 2060 DirectX 12 ROG-STRIX-RTX2060-O6G-EVO-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,45
GIGABYTE,209.99,GIGABYTE GeForce GTX 1050 Ti 4GB GDDR5 PCI Express 3.0 x16 Low Profile Video Card GV-N105TOC-4GL,49.99
MSI,NULLNULL,MSI Radeon RX 580 DirectX 12 RX 580 ARMOR 8G 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card,0
MSI,239.99,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti BiaoFeng 4GV1 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card -OPENBOX,49.99
XFX,NULLNULL,XFX Double D Radeon HD 7870 GHz Edition 2GB GDDR5 PCI Express 3.0 x16 CrossFireX Support Video Card FX-787A-CDFC,0
Sapphire Tech,499.99,SAPPHIRE NITRO+ Radeon RX 580 4GB GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card 11265-07CPO,0
MSI,299.29,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti GAMING X 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,10
EVGA,1935,EVGA GeForce RTX 2080 Ti FTW3 ULTRA GAMING| 11G-P4-2487-RX| 11GB GDDR6| iCX2 & RGB LED Video Cards,0
MSI,645.98,MSI GeForce GTX 1660 DirectX 12 GTX 1660 VENTUS XS C 6G OCV1 6GB 192-Bit GDDR5 PCI Express 3.0 x16 Video Card,49.99
Hightech Information System Ltd.,74.99,HIS Radeon HD 6670 1GB DDR3 PCI Express 2.1 x16 Video Card H667FS1G,0
MSI,109.26,MSI GeForce GT 730 DirectX 12 N730-4GD3V2 4GB 128-Bit DDR3 PCI Express 2.0 x16 HDCP Ready ATX Video Card Core Clock 700 MHz,0
MSI,599,MSI Radeon R9 380 4GB GDDR5 CrossFireX Support ATX Video Card R9 380 4GD5T OC,0
EVGA,249.99,EVGA GeForce GTX 580 (Fermi) 3GB GDDR5 PCI Express 2.0 x16 SLI Support Video Card 03G-P3-1584-AR,0
DELL,579.99,Dell OptiPlex Tower Customized RGB Lights Computer Intel Core i7 6700 3.4 GHz NVIDIA GeForce GT 1030 2GB 16GB RAM 256GB SSD Win 10 Pro WIFI| HAJAAN Gaming PC Keyboard & Mouse,0
GIGABYTE,198.66,Gigabyte GeForce GTX 770 2GB Windforce 3X GDDR5 GV-N770OC-2GD Video Card GPU,0
EVGA,814.99,EVGA GeForce GTX 1080 FTW GAMING ACX 3.0| 08G-P4-6286-KR| 8GB GDDR5X| RGB LED| 10CM FAN| 10 Power Phases| Double BIOS| DX12 OSD Support (PXOC),0
MSI,1148.61,MSI Mech Radeon RX 6700 XT 12GB GDDR6 PCI Express 4.0 x16 Video Card RX 6700 XT MECH 2X 12G,0
Sapphire Tech,453.96,Sapphire Radeon NITRO+ RX 570 4GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate (UEFI)| 100412NT+4GL,0
HP,115,HP 454318-001 Quadro FX 370 256MB 64-bit GDDR2 PCI Express x16 Workstation Video Card,12
SXDOOL,34.99,For AMD Radeon VII graphics fan FD8015H12S Sapphire/ASUS/XFX/Dylan/MSI,0
XFX,499.99,XFX Radeon RX 580 DirectX 12 RX-580P427D6 4GB 256-Bit DDR5 PCI Express 3.0 CrossFireX Support GTS XXX Edition Video Card w/ Backplate,0
GIGABYTE,129,GIGABYTE AORUS A520 AORUS ELITE AM4 AMD A520 SATA 6Gb/s ATX AMD Motherboard,0
MSI,369.99,MSI GeForce GTX 1050 Ti 4GB GDDR5 PCI Express 3.0 x16 ATX Video Card GTX 1050 Ti 4GT OC,0
EVGA,1296.38,EVGA GeForce GTX 1080 SC2 GAMING iCX| 08G-P4-6583-KR| 8GB GDDR5X| 9 Thermal Sensors| Asynchronous Fan Control| Thermal Display LED System| Optimized Airflow Fin Design| Die Cast/Form Fitted Baseplate,0
GIGABYTE,NULLNULL,GIGABYTE GeForce GTX 950 2GB GDDR5 PCI Express 3.0 ATX Video Card GV-N950D5-2GD,0
GALAX,128,GIGABYTE GeForce GT 710 DirectX 12 GV-N710D3-2GL 1.0 2GB 64-Bit DDR3 PCI Express 2.0 x8 Low Profile Video Card,0
EVGA,249.99,EVGA SuperClocked w/ ACX Cooling 02G-P4-2774-KR G-SYNC Support GeForce GTX 770 2GB 256-bit GDDR5 PCI Express 3.0 SLI Support Video Card,0
Cobratype,2799.99,Cobratype Bushmaster Gaming Desktop PC - Intel Core i5 12600K| NVIDIA RTX 3070 Ti| 16GB DDR4| 1TB NVMe| AIO Liquid Cooler| Windows 11 Pro,0
PNY Technologies  Inc.,45,PNY NVIDIA Quadro NVS 290 VCQ290NVS-PCIEX1 256MB Express x1 Video card +VGA Cord,0
EVGA,1043,EVGA GeForce GTX 1080 Ti FE DirectX 12 11G-P4-6390-KR 11GB 352-Bit GDDR5X PCI Express 3.0 SLI Support FOUNDERS EDITION Video Card,54
NULL,779.99,HAJAAN BREEZE Gaming Desktop Tower PC - Intel Core i3-10100F Processor 3.6GHz| 16GB DDR4 RAM| 512GB SSD| Nvidia GeForce GT 1030 2GB| WIFI Windows 11 Pro,0
NVIDIA,480,Dell NVIDIA Quadro M4000 8GB GDDR5 PCI Express 3.0 x16 Video Card| YR7H5,0
MSI,309.99,MSI GeForce GTX 1050 Ti 4GB GDDR5 PCI Express 3.0 x16 Low Profile Video Card MSI-GTX1050Ti4GTLP-RFB,49.99
AMD,185,HP AMD FirePro V7900 PCIe 2.1 x16 2GB Video Card| 654596-001,0
PNY Technologies  Inc.,615,PNY GeForce GTX 1070 8GB GDDR5 Video Card RGMX1070N3H8GS-KTN,0
NULL,285,ATI Radeon 9800PRO DirectX 9 102A0753700 128MB 256-Bit DDR AGP 4X/8X Video Card,12
EVGA,194,EVGA NVIDIA GeForce GT 730 1GB DDR3 2DVI/Mini HDMI PCI-Express Video Card,0
DELL,429.99,Custom Built LED Lights Gaming PC with RGB Headset - Dell OptiPlex Tower Computer i5 Quad-Core Processor NVIDIA GeForce GT 1030 2GB 16GB DDR3 RAM 256GB SSD 500GB HDD Win 10 Pro WIFI HDMI,0
ASUS,NULLNULL,ASUS Dual GeForce RTX 2060 6GB GDDR6 PCI Express 3.0 Video Card DUAL-RTX2060-O6G,65
GIGABYTE,189.98,Gigabyte GeForce GTX 950 2GB DDR5 GV-N950D5-2GD Video Card GPU,0
GIGABYTE,169.69,GIGABYTE GA-AB350M-Gaming 3 (rev. 1.0) AM4 AMD B350 SATA 6Gb/s USB 3.1 HDMI Micro ATX AMD Motherboard,0
Sapphire Tech,NULLNULL,Sapphire AMD Radeon Nitro R9 380 4GB GDDR5 256 bit DVI/HDMI/DisplayPort PCI-Express Video Card / Back Plate,0
ASUS,879.99,ASUS ROG Strix GeForce RTX 2070 DirectX 12 ROG-STRIX-RTX2070-O8G-GAMING 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,49.99
MSI,615,MSI GeForce GTX 970 4GB GDDR5 SLI Support ATX Video Card GTX 970 GAMING 4G LE,0
GIGABYTE,439.88,GIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TD5-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 Video Cards(Only the package is opened),0
MSI,1054,MSI GeForce GTX 1070 Ti 8GB GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card GTX 1070 Ti AERO 8G,0
MSI,NULLNULL,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti BiaoFeng 4GV1 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,0
EVGA,459,EVGA GeForce GTX 1060 GAMING| ACX 2.0 (Single Fan)| 06G-P4-6161-KR| 6GB GDDR5| DX12 OSD Support (PXOC)| Only 6.8 Inches,0
EVGA,529.96,EVGA GeForce GTX 970 4GB GDDR5 PCI Express 3.0 x16 SLI Support FTW ACX 2.0 Video Card 04G-P4-2978-RX,0
GIGABYTE,199.99,GIGABYTE GeForce GTX 950 2GB GDDR5 PCI Express 3.0 x16 ATX XTREME GAMING Video Card GV-N950XTREME C-2GD,49.99
GIGABYTE,214.99,Gigabyte GeForce GTX 780 3GB GDDR5 GV-N780WF3-3GD Video Card GPU,49.99
EVGA,933.72,EVGA Nvidia Geforce GTX 1080Ti 11GB Founders Edition Gaming GDDR5X GPU,0
GIGABYTE,1389.99,GIGABYTE Eagle GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N307TEAGLE-8GD,49.99
AMD,1499.99,AMD Radeon RX 5700 XT 8GB GDDR6 256-Bit up to 1905 MHz | RX5700XTDE PC4002,0
NVIDIA,31,NVIDIA Geforce Gt 330 1GB 9TCD9 Dvi D-P,11
MSI,389.99,GEFORCE GTX 1650 D6 VENTUS XS OCV2  4GB GDDR6 Video Card,0
MSI,397.99,MSI GeForce GTX 1050 Ti 4 GT OC 4GB 128-Bit GDDR5 HDCP Ready ATX Video Card,0
MSI,NULLNULL,RTX2060 MSI Nvidia Geforce RTX 2060 Ventus XS 6G OC 6GB GDDR6 Full Height Video Card PCI-EXPRESS Video Cards,45
GIGABYTE,156.99,GIGABYTE B450 AORUS ELITE AM4 AMD B450 SATA 6Gb/s ATX AMD Motherboard,0
MSI,364.39,MSI GeForce GTX 1650 DirectX 12 GTX 1650 4GT LP OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Low Profile Video Card (GTX 1650 4GT LP OC),49.99
ASUS,1392,ASUS ROG GeForce GTX 1080 Ti 11GB GDDR5X PCI Express 3.0 Video Card STRIX-GTX1080TI-O11G-GAMING,0
GIGABYTE,955.99,GIGABYTE GeForce RTX 2060 SUPER 8GB GDDR6 PCI Express 3.0 x16 ATX Video Card GV-N206SGAMINGOC WHITE-8GD,0
Sapphire Tech,295.48,SAPPHIRE Radeon R9 280X 100363-4L 3GB 384-Bit GDDR5 PCI Express 3.0 CrossFireX Support Video Card Tri-X OC version - Certified Refurbished,0
HP,5.49,HP ATI 64MB PCI RADEON VIDEO CARD - 407155-001,5.95
EVGA,NULLNULL,EVGA GTX 1060 3GB Black Edition DUAL FAN Video Card Nvidia,0
EVGA,1544.98,EVGA GeForce RTX 2080 FTW3 ULTRA GAMING| 08G-P4-2287-KR| 8GB GDDR6| iCX2 & RGB LED,0
ASUS,3509,ASUS ROG Strix GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support Video Card ROG-STRIX-RTX3090-O24G-GAMING,10
EVGA,1514.98,EVGA GeForce RTX 2080 BLACK EDITION GAMING| 08G-P4-2081-KR| 8GB GDDR6| Dual HDB Fans & RGB LED,0
NULL,318.88,Colorful iGame970-4GD5 DualBIOS 28nm 7010MHz 4096M 256BIT GDDR5 8+8pin 145W 3DisPlayport+HDMI+DVI Video Card,0
EVGA,1539.98,EVGA GeForce RTX 2080 XC ULTRA GAMING| 08G-P4-2183-KR| 8GB GDDR6| Dual HDB Fans & RGB LED,0
EVGA,1524.98,EVGA GeForce RTX 2080 XC GAMING| 08G-P4-2182-KR| 8GB GDDR6| Dual HDB Fans & RGB LED,0
NVIDIA,31,Nvidia GeForce G210M 512MB MXM3 Acer Aspire 5739G 5935G 8735G 8735ZG VG.PCMG2.100,0
EVGA,1352.97,EVGA GeForce RTX 2080 FTW3 ULTRA| OVERCLOCKED| 2.75 Slot Extreme Cool Triple + iCX2| 65C Gaming| RGB| Metal Backplate| 08G-P4-2287-RX| 8GB GDDR6,0
NULL,NULLNULL,GALAX GeForce GTX 960 BLACK  4GB DDR5 8pin 4096×2160,0
EVGA,848.86,EVGA GeForce RTX 2060 SC GAMING| 06G-P4-2062-KR| 6GB GDDR6| HDB Fan,0
EVGA,1044.97,EVGA GeForce RTX 2070 FTW3 ULTRA GAMING| 08G-P4-2277-KR| 8GB GDDR6| iCX2 & RGB LED,0
NULL,1777.79,GIGABYTE GeForce RTX™ 2070 MINI ITX 8G 1620 MHz GDDR6 256 bit 7680x4320@60Hz 550W Video Card,0
MSI,696.59,GeForce GTX 1060 DirectX 12 GTX 1060 GAMING X 6G 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,0
EVGA,847.98,EVGA GeForce GTX 1660 XC Gaming| 6GB GDDR5| HDB Fan| 06G-P4-1163-KR,0
EVGA,1038.97,EVGA GeForce RTX 2070 XC BLACK EDITION GAMING| 08G-P4-1171-KR| 8GB GDDR6| Dual HDB Fans,0
DELL,99.99,Dell Precision M6600 M6700 nVIDIA Quadro 3000M GDDR5 2GB MXM Video Card 7CD45 07CD45 CN-07CD45 RDJT7,0
EVGA,1954.97,EVGA GeForce RTX 2080 Ti FTW3 ULTRA GAMING| 11G-P4-2487-KR| 11GB GDDR6| iCX2 & RGB LED,0
EVGA,2499.97,EVGA GeForce RTX 2080 Ti BLACK EDITION GAMING| 11G-P4-2281-RX| 11GB GDDR6| Dual HDB Fans & RGB LED,0
EVGA,519.97,EVGA GeForce GTX 1660 SC ULTRA GAMING| 06G-P4-1067-KR| 6GB GDDR5| Dual Fan| Metal Backplate,0
EVGA,1954.98,EVGA GeForce RTX 2080 Ti XC GAMING| 11G-P4-2382-KR| 11GB GDDR6| Dual HDB Fans & RGB LED,0
EVGA,648.99,EVGA GeForce GTX 1660 XC Black GAMING| 06G-P4-1161-KR| 6GB GDDR5| HDB Fan,0
NULL,749.99,Colorful iGame GeForce GTX1060 RNG Edition 6GB 16nm Base:1620MHz;Boost:1847MHz 8008MHz  192bit GDDR5 6 + 6 PIN 120W DVI+2*HDMI+2*DP Video Card,0
EVGA,1039.98,EVGA GeForce RTX 2070 Black GAMING| 08G-P4-1071-KR| 8GB GDDR6| Dual HDB Fans,0
EVGA,1094.97,EVGA GeForce GTX 1660 Ti SC ULTRA GAMING| 06G-P4-1667-KR| 6GB GDDR6| Dual Fan| Metal Backplate,0
MSI,899.99,MSI GeForce RTX 3060 Ti ITX 8GB GDDR6 PCI Express 4.0 Video Card RTX 3060 Ti AERO ITX OC 8G LHR -OPENBOX,49.99
MSI,869.99,MSI Gaming GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 Video Card RTX 3060 Ti Gaming X 8G LHR -openbox,49.99
EVGA,1934.98,EVGA GeForce RTX 2080 Ti FTW3 ULTRA GAMING| 11G-P4-2487-RX| 11GB GDDR6| iCX2 & RGB LED Video Cards,0
XFX,NULLNULL,XFX Radeon HD 6970 2GB GDDR5 PCI Express 2.1 x16 CrossFireX Support Video Card with Eyefinity HD-697A-CNFC,0
EVGA,1038.96,EVGA GeForce RTX 2070 XC ULTRA GAMING| 08G-P4-2173-KR| 8GB GDDR6| Dual HDB Fans & RGB LED,0
EVGA,1954.98,EVGA GeForce RTX 2080 Ti XC ULTRA GAMING| 11G-P4-2383-KR| 11GB GDDR6| Dual HDB Fans & RGB LED,0
NULL,1099.99,Colorful iGame GeForce GTX1070Ti RNG Edition 8GB 16nm base:1607MHZ;BOOST:1683MHZ 8008MHZ 256bit GDDR5 8 + 8Pin 180W HDMI*2+DP*2+DVI Video Card,0
EVGA,1191.98,EVGA GeForce GTX 1080 Ti SC2 GAMING| 11G-P4-6593-KR| 11GB GDDR5X| iCX Technology - 9 Thermal Sensors & RGB LED G/P/M OEM Edition (No Packaging and Accessories),0
NULL,348.88,Colorful iGame780Ti-3GD5 28nm 7000MHz 3072M 384bit GDDR5 2*DVI+HDMI+DP  Video Card,0
EVGA,1954.97,EVGA GeForce RTX 2080 Ti 11GB GDDR6 PCI Express 3.0 SLI Support BLACK EDITION GAMING Video Card| Dual HDB Fans & RGB LED 11G-P4-2281-KR,0
EVGA,1038.97,EVGA GeForce RTX 2070 XC GAMING| 08G-P4-2172-KR| 8GB GDDR6| Dual HDB Fans & RGB LED,0
MSI,NULLNULL,MSI Armor 2X GTX 960 4GB OC Dual Fan HDCP Ready SLI Support white tiger(GTX 960 4GD5T OC),0
EVGA,908.6,EVGA GeForce GTX 1080 Ti FTW3 GAMING| 11G-P4-6696-KR| 11GB GDDR5X| iCX Technology - 9 Thermal Sensors & RGB LED G/P/M (OEM Edition),49.99
ZOTAC,339.99,ZOTAC GeForce GTX 1060 Mini| ZT-P10610A-10L| 3GB GDDR5 Super Compact Single fan,0
EVGA,1191.98,EVGA GeForce GTX 1080 Ti FTW3 GAMING| 11G-P4-6696-KR| 11GB GDDR5X| iCX Technology - 9 Thermal Sensors & RGB LED G/P/M (OEM Edition),0
EVGA,1175,EVGA GeForce GTX 1080 GAMING ACX 3.0| 08G-P4-6181-KR| 8GB GDDR5X| LED| DX12 OSD Support (PXOC),0
ZOTAC,498,ZOTAC GeForce GTX 1060 AMP!| ZT-P10600B-10M| 6GB GDDR5 Super Compact Dual-Fan IceStorm Cooling FREEZE Fan Stop,0
GIGABYTE,328.18,GIGABYTE X470 AORUS GAMING 5 WIFI AM4 AMD X470 SATA 6Gb/s USB 3.1 ATX AMD Motherboard,0
EVGA,1299,EVGA GeForce RTX 2080 FTW3 ULTRA| OVERCLOCKED| 2.75 Slot Extreme Cool Triple + iCX2| 65C Gaming| RGB| Metal Backplate| 08G-P4-2287-RX| 8GB GDDR6,54
MSI,108.18,MSI GeForce GT 730 Fermi DDR3 4GB DirectX 12 (N730-4GD3V2),0
NULL,449.99,Colorful iGame·9dan 780TI 28nm 7000MHz 3072M 384BIT GDDR5 2*DVI+HDMI+DP Video Card,0
NULL,1499.99,Colorful iGame GeForce GTX1080Ti 11G Vulcan X OC 16nm Base:1620MHZ;Boost:1733MHz 11Gbps 352bit  GDDR5X 8+8pin 250w DVI+2*HDMI+2*DP Video Card,0
EVGA,199.99,EVGA GeForce 8800 GTS DirectX 10 640MB 320-Bit GDDR3 PCI Express x16 HDCP Ready SLI Support Video Card 640-P2-N821-AR,0
NULL,999,Colorful iGame GeForce GTX1070Ti Vulcan U Top 8G 16nm Base:1607MHz;Boost:1683MHz 8008MHz  256bit GDDR5 180W DVI+2HDMI+2DP Video Card,0
NULL,999.99,Colorful iGame GeForce GTX1070Ti Vulcan X Top 8G 16nm 256bit 8008MHz GDDR5 8 + 8Pin 180W Video Card,0
MSI,1245,MSI GeForce RTX 2070 8GB GDDR6 PCI Express 3.0 x16 Video Card RTX 2070 ARMOR 8G OCV1,0
ASUS,1443.91,ASUS TUF Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card TUF-RTX3070TI-O8G-GAMING,0
ASUS,1443.91,ASUS TUF Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card TUF-RTX3070TI-O8G-GAMING,0
ASUS,1199,ASUS ROG-POSEIDON-GTX1080TI-P11G-GAMING PCI Express 3.0 GDDR5X 352-bit 7680x4320 Video Card,0
NULL,999.99,Colorful iGame GeForce GTX1070Ti Vulcan X 8G 16nm Base:1607MHz;Boost:1683MHz 8008MHz 256bit GDDR5 8 + 8Pin 180W DVI+2HDMI+2DP  Video Card,0
MSI,115.93,MSI GeForce GT 730 DirectX 12 N730-4GD3V2 4GB 128-Bit DDR3 PCI Express 2.0 x16 HDCP Ready ATX Video Card,0
GIGABYTE,895,GIGABYTE AORUS GeForce GTX 1070 Ti 8GB GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card GV-N107TAORUS-8GD,0
NULL,228,MINGYING GTX 750TI 2GBD5 GeForce GTX 750 Ti 2GB GDDR5 128-Bit GDDR5 PCI Express 3.0 Gaming Video Card 2560 * 1600 60Hz DVI HDMI VGA,0
